ID,Time,Seconds Elapsed,One,Two,Three,Four,,,Test C1 - oVernight,,,,,,
461,00:38:20,2300.1,328,291,176,262,,,,,,,,,
462,00:38:25,2305.1,328,291,176,262,,,,,,,,,
463,00:38:30,2310.1,328,291,176,262,,,,,,,,,
464,00:38:35,2315.1,328,291,176,262,,,,,,,,,
465,00:38:40,2320.1,328,291,176,262,,,,,,,,,
466,00:38:45,2325.1,328,291,176,262,,,,,,,,,
467,00:38:50,2330.1,328,291,176,263,,,,,,,,,
468,00:38:55,2335.1,328,291,176,263,,,,,,,,,
469,00:39:00,2340.1,328,291,176,263,,,,,,,,,
470,00:39:05,2345.1,328,291,176,262,,,,,,,,,
471,00:39:10,2350.1,328,291,176,262,,,,,,,,,
472,00:39:15,2355.1,328,291,176,263,,,,,,,,,
473,00:39:20,2360.1,328,291,176,263,,,,,,,,,
474,00:39:25,2365.1,328,291,176,262,,,,,,,,,
475,00:39:30,2370.1,328,291,176,262,,,,,,,,,
476,00:39:35,2375.1,328,291,176,263,,,,,,,,,
477,00:39:40,2380.1,328,291,176,262,,,,,,,,,
478,00:39:45,2385.1,328,291,176,262,,,,,,,,,
479,00:39:50,2390.1,328,291,176,263,,,,,,,,,
480,00:39:55,2395.1,328,291,176,262,,,,,,,,,
481,00:40:00,2400.1,328,291,176,262,,,,,,,,,
482,00:40:05,2405.1,328,291,176,262,,,,,,,,,
483,00:40:10,2410.1,328,291,176,262,,,,,,,,,
484,00:40:15,2415.1,328,291,176,262,,,,,,,,,
485,00:40:20,2420.1,328,291,176,262,,,,,,,,,
486,00:40:25,2425.1,328,291,176,262,,,,,,,,,
487,00:40:30,2430.1,328,291,176,262,,,,,,,,,
488,00:40:35,2435.1,328,291,176,262,,,,,,,,,
489,00:40:40,2440.1,328,291,176,262,,,,,,,,,
490,00:40:45,2445.1,328,291,176,262,,,,,,,,,
491,00:40:50,2450.1,328,291,176,262,,,,,,,,,
492,00:40:55,2455.1,328,291,176,262,,,,,,,,,
493,00:41:00,2460.1,328,291,176,262,,,,,,,,,
494,00:41:05,2465.1,328,291,176,262,,,,,,,,,
495,00:41:10,2470.1,328,291,176,262,,,,,,,,,
496,00:41:15,2475.1,328,291,176,262,,,,,,,,,
497,00:41:20,2480.1,328,291,176,262,,,,,,,,,
498,00:41:25,2485.1,328,291,176,262,,,,,,,,,
499,00:41:30,2490.1,328,291,176,262,,,,,,,,,
500,00:41:35,2495.1,328,291,176,262,,,,,,,,,
501,00:41:40,2500.1,328,291,176,262,,,,,,,,,
502,00:41:45,2505.1,328,291,176,262,,,,,,,,,
503,00:41:50,2510.1,328,291,176,262,,,,,,,,,
504,00:41:55,2515.1,328,291,176,262,,,,,,,,,
505,00:42:00,2520.1,328,291,176,262,,,,,,,,,
506,00:42:05,2525.1,328,291,176,262,,,,,,,,,
507,00:42:10,2530.1,328,291,176,262,,,,,,,,,
508,00:42:15,2535.1,328,291,176,262,,,,,,,,,
509,00:42:20,2540.1,328,291,176,262,,,,,,,,,
510,00:42:25,2545.1,328,291,176,262,,,,,,,,,
511,00:42:30,2550.1,328,291,176,262,,,,,,,,,
512,00:42:35,2555.1,328,291,176,262,,,,,,,,,
513,00:42:40,2560.1,328,291,176,262,,,,,,,,,
514,00:42:45,2565.1,328,291,176,262,,,,,,,,,
515,00:42:50,2570.1,328,291,176,262,,,,,,,,,
516,00:42:55,2575.1,328,291,176,262,,,,,,,,,
517,00:43:00,2580.1,328,291,176,262,,,,,,,,,
518,00:43:05,2585.1,328,291,176,262,,,,,,,,,
519,00:43:10,2590.1,328,291,176,262,,,,,,,,,
520,00:43:15,2595.1,328,291,176,262,,,,,,,,,
521,00:43:20,2600.1,328,291,176,262,,,,,,,,,
522,00:43:25,2605.1,328,291,176,262,,,,,,,,,
523,00:43:30,2610.1,328,291,176,262,,,,,,,,,
524,00:43:35,2615.1,328,291,176,262,,,,,,,,,
525,00:43:40,2620.1,328,291,176,262,,,,,,,,,
526,00:43:45,2625.1,328,291,176,262,,,,,,,,,
527,00:43:50,2630.1,328,291,176,262,,,,,,,,,
528,00:43:55,2635.1,328,291,176,262,,,,,,,,,
529,00:44:00,2640.1,328,291,176,262,,,,,,,,,
530,00:44:05,2645.1,328,291,176,262,,,,,,,,,
531,00:44:10,2650.1,328,291,176,262,,,,,,,,,
532,00:44:15,2655.1,328,291,176,262,,,,,,,,,
533,00:44:20,2660.1,328,291,176,262,,,,,,,,,
534,00:44:25,2665.1,328,291,176,262,,,,,,,,,
535,00:44:30,2670.1,328,291,176,262,,,,,,,,,
536,00:44:35,2675.1,328,291,176,262,,,,,,,,,
537,00:44:40,2680.1,328,291,176,262,,,,,,,,,
538,00:44:45,2685.1,328,291,176,262,,,,,,,,,
539,00:44:50,2690.1,328,291,176,262,,,,,,,,,
540,00:44:55,2695.1,328,291,176,262,,,,,,,,,
541,00:45:00,2700.1,328,291,176,262,,,,,,,,,
542,00:45:05,2705.1,328,291,176,262,,,,,,,,,
543,00:45:10,2710.1,328,291,176,262,,,,,,,,,
544,00:45:15,2715.1,328,291,176,262,,,,,,,,,
545,00:45:20,2720.1,328,291,176,262,,,,,,,,,
546,00:45:25,2725.1,328,291,176,262,,,,,,,,,
547,00:45:30,2730.1,328,291,176,262,,,,,,,,,
548,00:45:35,2735.1,328,291,176,262,,,,,,,,,
549,00:45:40,2740.1,328,291,176,262,,,,,,,,,
550,00:45:45,2745.1,328,291,176,262,,,,,,,,,
551,00:45:50,2750.1,328,291,176,262,,,,,,,,,
552,00:45:55,2755.1,328,291,176,262,,,,,,,,,
553,00:46:00,2760.1,328,291,176,262,,,,,,,,,
554,00:46:05,2765.1,328,291,176,262,,,,,,,,,
555,00:46:10,2770.1,328,291,176,262,,,,,,,,,
556,00:46:15,2775.1,328,291,176,262,,,,,,,,,
557,00:46:20,2780.1,328,291,176,262,,,,,,,,,
558,00:46:25,2785.1,328,291,176,262,,,,,,,,,
559,00:46:30,2790.1,328,291,176,262,,,,,,,,,
560,00:46:35,2795.1,328,291,165,262,,,,,,,,,
561,00:46:40,2800.1,328,291,165,262,,,,,,,,,
562,00:46:45,2805.1,328,291,165,262,,,,,,,,,
563,00:46:50,2810.1,328,291,165,262,,,,,,,,,
564,00:46:55,2815.1,328,291,165,262,,,,,,,,,
565,00:47:00,2820.1,328,291,165,262,,,,,,,,,
566,00:47:05,2825.1,328,291,165,262,,,,,,,,,
567,00:47:10,2830.1,328,291,165,262,,,,,,,,,
568,00:47:15,2835.1,328,291,165,262,,,,,,,,,
569,00:47:20,2840.1,328,291,165,262,,,,,,,,,
570,00:47:25,2845.1,328,291,165,262,,,,,,,,,
571,00:47:30,2850.1,328,291,165,262,,,,,,,,,
572,00:47:35,2855.1,328,291,166,262,,,,,,,,,
573,00:47:40,2860.1,328,291,166,262,,,,,,,,,
574,00:47:45,2865.1,328,291,165,262,,,,,,,,,
575,00:47:50,2870.1,328,291,165,262,,,,,,,,,
576,00:47:55,2875.1,328,291,165,262,,,,,,,,,
577,00:48:00,2880.1,328,291,165,262,,,,,,,,,
578,00:48:05,2885.1,328,291,165,262,,,,,,,,,
579,00:48:10,2890.1,328,291,165,262,,,,,,,,,
580,00:48:15,2895.1,328,291,165,262,,,,,,,,,
581,00:48:20,2900.1,328,291,165,262,,,,,,,,,
582,00:48:25,2905.1,328,291,165,262,,,,,,,,,
583,00:48:30,2910.1,328,291,165,262,,,,,,,,,
584,00:48:35,2915.1,328,291,165,262,,,,,,,,,
585,00:48:40,2920.1,328,291,165,262,,,,,,,,,
586,00:48:45,2925.1,328,291,165,262,,,,,,,,,
587,00:48:50,2930.1,328,291,165,262,,,,,,,,,
588,00:48:55,2935.1,328,291,165,262,,,,,,,,,
589,00:49:00,2940.1,328,291,165,262,,,,,,,,,
590,00:49:05,2945.1,328,291,165,262,,,,,,,,,
591,00:49:10,2950.1,328,291,165,262,,,,,,,,,
592,00:49:15,2955.1,328,291,165,262,,,,,,,,,
593,00:49:20,2960.1,328,291,165,262,,,,,,,,,
594,00:49:25,2965.1,328,291,165,262,,,,,,,,,
595,00:49:30,2970.1,328,291,165,262,,,,,,,,,
596,00:49:35,2975.1,328,291,165,262,,,,,,,,,
597,00:49:40,2980.1,328,291,165,262,,,,,,,,,
598,00:49:45,2985.1,328,291,165,262,,,,,,,,,
599,00:49:50,2990.1,328,291,165,262,,,,,,,,,
600,00:49:55,2995.1,328,291,165,262,,,,,,,,,
601,00:50:00,3000.1,328,291,165,262,,,,,,,,,
602,00:50:05,3005.1,328,291,165,262,,,,,,,,,
603,00:50:10,3010.1,328,291,165,262,,,,,,,,,
604,00:50:15,3015.1,328,291,165,262,,,,,,,,,
605,00:50:20,3020.1,328,291,165,262,,,,,,,,,
606,00:50:25,3025.1,328,291,165,262,,,,,,,,,
607,00:50:30,3030.1,328,291,165,262,,,,,,,,,
608,00:50:35,3035.1,328,291,165,262,,,,,,,,,
609,00:50:40,3040.1,328,291,165,262,,,,,,,,,
610,00:50:45,3045.1,328,291,165,262,,,,,,,,,
611,00:50:50,3050.1,328,291,165,262,,,,,,,,,
612,00:50:55,3055.1,328,291,165,262,,,,,,,,,
613,00:51:00,3060.1,328,291,165,262,,,,,,,,,
614,00:51:05,3065.1,328,291,165,262,,,,,,,,,
615,00:51:10,3070.1,328,291,166,262,,,,,,,,,
616,00:51:15,3075.1,328,291,166,262,,,,,,,,,
617,00:51:20,3080.1,328,291,165,262,,,,,,,,,
618,00:51:25,3085.1,328,291,165,262,,,,,,,,,
619,00:51:30,3090.1,328,291,165,262,,,,,,,,,
620,00:51:35,3095.1,328,291,165,262,,,,,,,,,
621,00:51:40,3100.1,328,291,165,262,,,,,,,,,
622,00:51:45,3105.1,328,291,165,262,,,,,,,,,
623,00:51:50,3110.1,328,291,165,262,,,,,,,,,
624,00:51:55,3115.1,328,291,165,262,,,,,,,,,
625,00:52:00,3120.1,328,291,165,262,,,,,,,,,
626,00:52:05,3125.1,328,291,166,262,,,,,,,,,
627,00:52:10,3130.1,328,291,165,262,,,,,,,,,
628,00:52:15,3135.1,328,291,165,262,,,,,,,,,
629,00:52:20,3140.1,328,291,165,262,,,,,,,,,
630,00:52:25,3145.1,328,291,165,262,,,,,,,,,
631,00:52:30,3150.1,328,291,165,262,,,,,,,,,
632,00:52:35,3155.1,328,291,166,262,,,,,,,,,
633,00:52:40,3160.1,328,291,165,262,,,,,,,,,
634,00:52:45,3165.1,328,291,165,262,,,,,,,,,
635,00:52:50,3170.1,328,291,166,262,,,,,,,,,
636,00:52:55,3175.1,328,291,166,262,,,,,,,,,
637,00:53:00,3180.1,328,291,166,262,,,,,,,,,
638,00:53:05,3185.1,328,291,166,262,,,,,,,,,
639,00:53:10,3190.1,328,291,165,262,,,,,,,,,
640,00:53:15,3195.1,328,291,165,262,,,,,,,,,
641,00:53:20,3200.1,328,291,165,262,,,,,,,,,
642,00:53:25,3205.1,328,291,165,262,,,,,,,,,
643,00:53:30,3210.1,328,291,165,262,,,,,,,,,
644,00:53:35,3215.1,328,291,165,262,,,,,,,,,
645,00:53:40,3220.1,328,291,165,262,,,,,,,,,
646,00:53:45,3225.1,328,291,165,262,,,,,,,,,
647,00:53:50,3230.1,328,291,165,262,,,,,,,,,
648,00:53:55,3235.1,328,291,165,262,,,,,,,,,
649,00:54:00,3240.1,328,291,165,262,,,,,,,,,
650,00:54:05,3245.1,318,291,165,262,,,,,,,,,
651,00:54:10,3250.1,318,291,165,262,,,,,,,,,
652,00:54:15,3255.1,318,291,165,262,,,,,,,,,
653,00:54:20,3260.1,318,291,165,262,,,,,,,,,
654,00:54:25,3265.1,318,291,165,262,,,,,,,,,
655,00:54:30,3270.1,318,291,165,262,,,,,,,,,
656,00:54:35,3275.1,318,281,165,262,,,,,,,,,
657,00:54:40,3280.1,318,281,165,262,,,,,,,,,
658,00:54:45,3285.1,318,281,165,262,,,,,,,,,
659,00:54:50,3290.1,318,281,165,262,,,,,,,,,
660,00:54:55,3295.1,318,281,165,262,,,,,,,,,
661,00:55:00,3300.1,318,281,165,262,,,,,,,,,
662,00:55:05,3305.1,318,281,165,262,,,,,,,,,
663,00:55:10,3310.1,318,281,165,262,,,,,,,,,
664,00:55:15,3315.1,318,281,165,262,,,,,,,,,
665,00:55:20,3320.1,318,281,165,262,,,,,,,,,
666,00:55:25,3325.1,318,281,165,262,,,,,,,,,
667,00:55:30,3330.1,318,281,165,262,,,,,,,,,
668,00:55:35,3335.1,318,281,165,262,,,,,,,,,
669,00:55:40,3340.1,318,281,165,262,,,,,,,,,
670,00:55:45,3345.1,318,281,165,262,,,,,,,,,
671,00:55:50,3350.1,318,281,165,262,,,,,,,,,
672,00:55:55,3355.1,318,281,165,262,,,,,,,,,
673,00:56:00,3360.1,318,281,165,262,,,,,,,,,
674,00:56:05,3365.1,318,281,165,262,,,,,,,,,
675,00:56:10,3370.1,318,281,165,262,,,,,,,,,
676,00:56:15,3375.1,318,281,165,262,,,,,,,,,
677,00:56:20,3380.1,318,281,165,262,,,,,,,,,
678,00:56:25,3385.1,318,281,165,262,,,,,,,,,
679,00:56:30,3390.1,318,281,165,252,,,,,,,,,
680,00:56:35,3395.1,318,281,165,252,,,,,,,,,
681,00:56:40,3400.1,318,281,165,252,,,,,,,,,
682,00:56:45,3405.1,318,281,165,252,,,,,,,,,
683,00:56:50,3410.1,317,281,165,252,,,,,,,,,
684,00:56:55,3415.1,318,281,165,252,,,,,,,,,
685,00:57:00,3420.1,318,281,165,252,,,,,,,,,
686,00:57:05,3425.1,317,281,165,252,,,,,,,,,
687,00:57:10,3430.1,318,281,165,252,,,,,,,,,
688,00:57:15,3435.1,317,281,165,252,,,,,,,,,
689,00:57:20,3440.1,318,281,165,252,,,,,,,,,
690,00:57:25,3445.1,317,281,165,252,,,,,,,,,
691,00:57:30,3450.1,317,281,165,252,,,,,,,,,
692,00:57:35,3455.1,317,281,165,252,,,,,,,,,
693,00:57:40,3460.1,317,281,165,252,,,,,,,,,
694,00:57:45,3465.1,317,281,165,252,,,,,,,,,
695,00:57:50,3470.1,317,281,165,252,,,,,,,,,
696,00:57:55,3475.1,318,281,165,252,,,,,,,,,
697,00:58:00,3480.1,317,281,165,252,,,,,,,,,
698,00:58:05,3485.1,317,281,165,252,,,,,,,,,
699,00:58:10,3490.1,318,281,165,252,,,,,,,,,
700,00:58:15,3495.1,318,281,165,252,,,,,,,,,
701,00:58:20,3500.1,317,281,165,252,,,,,,,,,
702,00:58:25,3505.1,318,281,165,252,,,,,,,,,
703,00:58:30,3510.1,318,281,165,252,,,,,,,,,
704,00:58:35,3515.1,317,281,165,252,,,,,,,,,
705,00:58:40,3520.1,318,281,165,252,,,,,,,,,
706,00:58:45,3525.1,317,281,165,252,,,,,,,,,
707,00:58:50,3530.1,318,281,165,252,,,,,,,,,
708,00:58:55,3535.1,317,281,165,252,,,,,,,,,
709,00:59:00,3540.1,317,281,165,252,,,,,,,,,
710,00:59:05,3545.1,317,281,165,252,,,,,,,,,
711,00:59:10,3550.1,317,281,165,252,,,,,,,,,
712,00:59:15,3555.1,317,281,165,252,,,,,,,,,
713,00:59:20,3560.1,317,281,165,252,,,,,,,,,
714,00:59:25,3565.1,317,281,165,252,,,,,,,,,
715,00:59:30,3570.1,317,281,165,252,,,,,,,,,
716,00:59:35,3575.1,317,281,165,252,,,,,,,,,
717,00:59:40,3580.1,317,281,165,252,,,,,,,,,
718,00:59:45,3585.1,317,281,165,252,,,,,,,,,
719,00:59:50,3590.1,317,281,165,252,,,,,,,,,
720,00:59:55,3595.1,318,281,165,252,,,,,,,,,
721,01:00:00,3600.1,317,281,165,252,,,,,,,,,
722,01:00:05,3605.1,317,281,165,252,,,,,,,,,
723,01:00:10,3610.1,317,281,165,252,,,,,,,,,
724,01:00:15,3615.1,317,281,165,252,,,,,,,,,
725,01:00:20,3620.1,317,281,165,252,,,,,,,,,
726,01:00:25,3625.1,317,281,165,252,,,,,,,,,
727,01:00:30,3630.1,317,281,165,252,,,,,,,,,
728,01:00:35,3635.1,318,281,165,252,,,,,,,,,
729,01:00:40,3640.1,318,281,165,252,,,,,,,,,
730,01:00:45,3645.1,318,281,166,252,,,,,,,,,
731,01:00:50,3650.1,318,281,165,252,,,,,,,,,
732,01:00:55,3655.1,318,281,165,252,,,,,,,,,
733,01:01:00,3660.1,318,281,166,252,,,,,,,,,
734,01:01:05,3665.1,318,281,165,252,,,,,,,,,
735,01:01:10,3670.1,318,281,166,252,,,,,,,,,
736,01:01:15,3675.1,318,281,166,252,,,,,,,,,
737,01:01:20,3680.1,318,281,165,252,,,,,,,,,
738,01:01:25,3685.1,318,281,165,252,,,,,,,,,
739,01:01:30,3690.1,318,281,166,252,,,,,,,,,
740,01:01:35,3695.1,318,281,165,252,,,,,,,,,
741,01:01:40,3700.1,318,281,165,252,,,,,,,,,
742,01:01:45,3705.1,318,281,165,252,,,,,,,,,
743,01:01:50,3710.1,318,281,165,252,,,,,,,,,
744,01:01:55,3715.1,318,281,165,252,,,,,,,,,
745,01:02:00,3720.1,318,281,165,252,,,,,,,,,
746,01:02:05,3725.1,317,281,166,252,,,,,,,,,
747,01:02:10,3730.1,318,281,165,252,,,,,,,,,
748,01:02:15,3735.1,318,281,165,252,,,,,,,,,
749,01:02:20,3740.1,318,281,165,252,,,,,,,,,
750,01:02:25,3745.1,318,281,165,252,,,,,,,,,
751,01:02:30,3750.1,318,281,165,252,,,,,,,,,
752,01:02:35,3755.1,318,281,165,252,,,,,,,,,
753,01:02:40,3760.1,317,281,165,252,,,,,,,,,
754,01:02:45,3765.1,318,281,165,252,,,,,,,,,
755,01:02:50,3770.1,318,281,166,252,,,,,,,,,
756,01:02:55,3775.1,318,281,165,252,,,,,,,,,
757,01:03:00,3780.1,318,281,166,252,,,,,,,,,
758,01:03:05,3785.1,318,281,165,252,,,,,,,,,
759,01:03:10,3790.1,317,281,165,252,,,,,,,,,
760,01:03:15,3795.1,317,281,165,252,,,,,,,,,
761,01:03:20,3800.1,318,281,165,252,,,,,,,,,
762,01:03:25,3805.1,317,281,165,252,,,,,,,,,
763,01:03:30,3810.1,318,281,165,252,,,,,,,,,
764,01:03:35,3815.1,317,281,165,252,,,,,,,,,
765,01:03:40,3820.1,318,281,165,252,,,,,,,,,
766,01:03:45,3825.1,317,281,166,252,,,,,,,,,
767,01:03:50,3830.1,318,281,165,252,,,,,,,,,
768,01:03:55,3835.1,318,281,165,252,,,,,,,,,
769,01:04:00,3840.1,318,281,165,252,,,,,,,,,
770,01:04:05,3845.1,318,281,165,252,,,,,,,,,
771,01:04:10,3850.1,318,281,165,252,,,,,,,,,
772,01:04:15,3855.1,318,281,165,252,,,,,,,,,
773,01:04:20,3860.1,317,281,165,252,,,,,,,,,
774,01:04:25,3865.1,318,281,165,252,,,,,,,,,
775,01:04:30,3870.1,318,281,165,252,,,,,,,,,
776,01:04:35,3875.1,318,281,165,252,,,,,,,,,
777,01:04:40,3880.1,318,281,166,252,,,,,,,,,
778,01:04:45,3885.1,318,281,165,252,,,,,,,,,
779,01:04:50,3890.1,318,281,166,252,,,,,,,,,
780,01:04:55,3895.1,317,281,165,252,,,,,,,,,
781,01:05:00,3900.1,318,281,166,252,,,,,,,,,
782,01:05:05,3905.1,318,281,166,252,,,,,,,,,
783,01:05:10,3910.1,318,281,165,252,,,,,,,,,
784,01:05:15,3915.1,318,281,165,252,,,,,,,,,
785,01:05:20,3920.1,318,281,166,252,,,,,,,,,
786,01:05:25,3925.1,318,281,166,252,,,,,,,,,
787,01:05:30,3930.1,318,281,166,252,,,,,,,,,
788,01:05:35,3935.1,318,281,166,252,,,,,,,,,
789,01:05:40,3940.1,318,281,166,252,,,,,,,,,
790,01:05:45,3945.1,318,281,166,252,,,,,,,,,
791,01:05:50,3950.1,318,281,166,252,,,,,,,,,
792,01:05:55,3955.1,318,281,166,252,,,,,,,,,
793,01:06:00,3960.1,318,281,166,252,,,,,,,,,
794,01:06:05,3965.1,318,281,166,252,,,,,,,,,
795,01:06:10,3970.1,318,281,166,252,,,,,,,,,
796,01:06:15,3975.1,318,281,165,252,,,,,,,,,
797,01:06:20,3980.1,318,281,166,252,,,,,,,,,
798,01:06:25,3985.1,317,281,166,252,,,,,,,,,
799,01:06:30,3990.1,318,281,166,252,,,,,,,,,
800,01:06:35,3995.1,317,281,166,252,,,,,,,,,
801,01:06:40,4000.1,318,281,166,252,,,,,,,,,
802,01:06:45,4005.1,318,281,166,252,,,,,,,,,
803,01:06:50,4010.1,318,281,166,252,,,,,,,,,
804,01:06:55,4015.1,318,281,165,252,,,,,,,,,
805,01:07:00,4020.1,318,281,165,252,,,,,,,,,
806,01:07:05,4025.1,318,281,166,252,,,,,,,,,
807,01:07:10,4030.1,318,281,165,252,,,,,,,,,
808,01:07:15,4035.1,318,281,166,252,,,,,,,,,
809,01:07:20,4040.1,318,281,166,252,,,,,,,,,
810,01:07:25,4045.1,318,281,166,252,,,,,,,,,
811,01:07:30,4050.1,318,281,166,252,,,,,,,,,
812,01:07:35,4055.1,318,281,166,252,,,,,,,,,
813,01:07:40,4060.1,318,281,165,252,,,,,,,,,
814,01:07:45,4065.1,318,281,165,252,,,,,,,,,
815,01:07:50,4070.1,318,281,165,252,,,,,,,,,
816,01:07:55,4075.1,318,281,165,252,,,,,,,,,
817,01:08:00,4080.1,318,281,166,252,,,,,,,,,
818,01:08:05,4085.1,318,281,165,252,,,,,,,,,
819,01:08:10,4090.1,318,281,166,252,,,,,,,,,
820,01:08:15,4095.1,318,281,165,252,,,,,,,,,
821,01:08:20,4100.1,317,281,165,252,,,,,,,,,
822,01:08:25,4105.1,318,281,165,252,,,,,,,,,
823,01:08:30,4110.1,317,281,165,252,,,,,,,,,
824,01:08:35,4115.1,317,281,165,252,,,,,,,,,
825,01:08:40,4120.1,318,281,165,252,,,,,,,,,
826,01:08:45,4125.1,317,281,165,252,,,,,,,,,
827,01:08:50,4130.1,317,281,165,252,,,,,,,,,
828,01:08:55,4135.1,317,281,165,252,,,,,,,,,
829,01:09:00,4140.1,317,281,165,252,,,,,,,,,
830,01:09:05,4145.1,317,281,165,252,,,,,,,,,
831,01:09:10,4150.1,317,281,165,252,,,,,,,,,
832,01:09:15,4155.1,317,281,165,252,,,,,,,,,
833,01:09:20,4160.1,317,281,165,252,,,,,,,,,
834,01:09:25,4165.1,317,281,165,252,,,,,,,,,
835,01:09:30,4170.1,318,281,165,252,,,,,,,,,
836,01:09:35,4175.1,317,281,165,252,,,,,,,,,
837,01:09:40,4180.1,318,281,165,252,,,,,,,,,
838,01:09:45,4185.1,317,281,165,252,,,,,,,,,
839,01:09:50,4190.1,318,281,165,252,,,,,,,,,
840,01:09:55,4195.1,318,281,165,252,,,,,,,,,
841,01:10:00,4200.1,318,281,166,252,,,,,,,,,
842,01:10:05,4205.1,318,281,165,252,,,,,,,,,
843,01:10:10,4210.1,317,281,165,252,,,,,,,,,
844,01:10:15,4215.1,318,281,165,252,,,,,,,,,
845,01:10:20,4220.1,317,281,165,252,,,,,,,,,
846,01:10:25,4225.1,317,281,165,252,,,,,,,,,
847,01:10:30,4230.1,318,281,165,252,,,,,,,,,
848,01:10:35,4235.1,318,281,165,252,,,,,,,,,
849,01:10:40,4240.1,317,281,165,252,,,,,,,,,
850,01:10:45,4245.1,318,281,165,252,,,,,,,,,
851,01:10:50,4250.1,317,281,165,252,,,,,,,,,
852,01:10:55,4255.1,317,281,165,252,,,,,,,,,
853,01:11:00,4260.1,318,281,165,252,,,,,,,,,
854,01:11:05,4265.1,318,281,165,252,,,,,,,,,
855,01:11:10,4270.1,318,281,165,252,,,,,,,,,
856,01:11:15,4275.1,318,281,165,252,,,,,,,,,
857,01:11:20,4280.1,318,281,165,252,,,,,,,,,
858,01:11:25,4285.1,318,281,165,252,,,,,,,,,
859,01:11:30,4290.1,318,281,165,252,,,,,,,,,
860,01:11:35,4295.1,317,281,165,252,,,,,,,,,
861,01:11:40,4300.1,317,281,165,252,,,,,,,,,
862,01:11:45,4305.1,317,281,165,252,,,,,,,,,
863,01:11:50,4310.1,317,281,165,252,,,,,,,,,
864,01:11:55,4315.1,317,281,165,252,,,,,,,,,
865,01:12:00,4320.1,317,281,165,252,,,,,,,,,
866,01:12:05,4325.1,317,281,165,252,,,,,,,,,
867,01:12:10,4330.1,317,281,165,252,,,,,,,,,
868,01:12:15,4335.1,317,281,165,252,,,,,,,,,
869,01:12:20,4340.1,317,281,165,252,,,,,,,,,
870,01:12:25,4345.1,317,281,165,252,,,,,,,,,
871,01:12:30,4350.1,318,281,165,252,,,,,,,,,
872,01:12:35,4355.1,317,281,165,252,,,,,,,,,
873,01:12:40,4360.1,317,281,165,252,,,,,,,,,
874,01:12:45,4365.1,317,281,166,252,,,,,,,,,
875,01:12:50,4370.1,318,281,165,252,,,,,,,,,
876,01:12:55,4375.1,318,281,165,252,,,,,,,,,
877,01:13:00,4380.1,317,281,165,252,,,,,,,,,
878,01:13:05,4385.1,317,281,166,252,,,,,,,,,
879,01:13:10,4390.1,317,281,166,252,,,,,,,,,
880,01:13:15,4395.1,317,281,166,252,,,,,,,,,
881,01:13:20,4400.1,317,281,166,252,,,,,,,,,
882,01:13:25,4405.1,317,281,165,252,,,,,,,,,
883,01:13:30,4410.1,317,281,165,252,,,,,,,,,
884,01:13:35,4415.1,317,281,165,252,,,,,,,,,
885,01:13:40,4420.1,317,281,165,252,,,,,,,,,
886,01:13:45,4425.1,317,281,165,252,,,,,,,,,
887,01:13:50,4430.1,317,281,166,252,,,,,,,,,
888,01:13:55,4435.1,317,281,166,252,,,,,,,,,
889,01:14:00,4440.1,318,281,165,252,,,,,,,,,
890,01:14:05,4445.1,317,281,165,252,,,,,,,,,
891,01:14:10,4450.1,318,281,165,252,,,,,,,,,
892,01:14:15,4455.1,318,281,165,252,,,,,,,,,
893,01:14:20,4460.1,318,281,165,252,,,,,,,,,
894,01:14:25,4465.1,318,281,166,252,,,,,,,,,
895,01:14:30,4470.1,317,281,165,252,,,,,,,,,
896,01:14:35,4475.1,318,281,166,252,,,,,,,,,
897,01:14:40,4480.1,317,281,166,252,,,,,,,,,
898,01:14:45,4485.1,318,281,166,252,,,,,,,,,
899,01:14:50,4490.1,318,281,166,252,,,,,,,,,
900,01:14:55,4495.1,318,281,165,252,,,,,,,,,
901,01:15:00,4500.1,318,281,165,252,,,,,,,,,
902,01:15:05,4505.1,318,281,165,252,,,,,,,,,
903,01:15:10,4510.1,317,281,165,252,,,,,,,,,
904,01:15:15,4515.1,318,281,166,252,,,,,,,,,
905,01:15:20,4520.1,317,281,165,252,,,,,,,,,
906,01:15:25,4525.1,318,281,165,252,,,,,,,,,
907,01:15:30,4530.1,318,281,165,252,,,,,,,,,
908,01:15:35,4535.1,318,281,165,252,,,,,,,,,
909,01:15:40,4540.1,318,281,166,252,,,,,,,,,
910,01:15:45,4545.1,318,281,166,252,,,,,,,,,
911,01:15:50,4550.1,317,281,165,252,,,,,,,,,
912,01:15:55,4555.1,318,281,165,252,,,,,,,,,
913,01:16:00,4560.1,317,281,165,252,,,,,,,,,
914,01:16:05,4565.1,317,281,166,252,,,,,,,,,
915,01:16:10,4570.1,317,281,166,252,,,,,,,,,
916,01:16:15,4575.1,318,281,166,252,,,,,,,,,
917,01:16:20,4580.1,318,281,165,252,,,,,,,,,
918,01:16:25,4585.1,318,281,166,252,,,,,,,,,
919,01:16:30,4590.1,318,281,165,252,,,,,,,,,
920,01:16:35,4595.1,318,281,165,252,,,,,,,,,
921,01:16:40,4600.1,318,281,165,252,,,,,,,,,
922,01:16:45,4605.1,318,281,165,252,,,,,,,,,
923,01:16:50,4610.1,318,281,165,252,,,,,,,,,
924,01:16:55,4615.1,317,281,165,252,,,,,,,,,
925,01:17:00,4620.1,318,281,166,252,,,,,,,,,
